game_id,date,season,status,home_team_id,away_team_id,home_team_name,away_team_name,home_runs,away_runs,runs_diff,winner,home_days_since_last_game,away_days_since_last_game,home_win_streak,away_win_streak,spread_home,odd_home_american,odd_home_decimal,odd_sign_home,spread_away,odd_away_american,odd_away_decimal,odd_sign_away,predicted_winner,model_prob_home,model_prob_away,predicted_diff,diff_vs_line_home,diff_vs_line_away,implied_prob_home,implied_prob_away,edge_home,edge_away,ev_home,ev_away,cover_streak_home_10,cover_streak_away_10,cover_team,predicted_cover,prob_cover_away,prob_cover_home,stake,profit
43659,2025-08-15,2025,STATUS_FINAL,29,28,Toronto Blue Jays,Texas Rangers,6.0000000000,5.0000000000,1.0000000000,1,1,2,1,0,1.5000000000,-175,1.5714285714,0,-1.5000000000,153,2.5300000000,1,1,0.5469919917,0.4530080083,3.9261616333,5.4261616333,2.4261616333,0.6363636364,0.3952569170,-0.0893716447,0.0577510913,-0.1404411560,0.1461102611,2,3,1,1,0.3798433253,0.6201566747,20000.0000000000,11428.5714285714
43968,2025-08-16,2025,STATUS_FINAL,11,3,Houston Astros,Baltimore Orioles,5.0000000000,4.0000000000,1.0000000000,1,1,1,0,3,-1.5000000000,154,2.5400000000,1,1.5000000000,-183,1.5464480874,0,1,0.5016528889,0.4983471111,3.8048833933,2.3048833933,5.3048833933,0.3937007874,0.6466431095,0.1079521015,-0.1482959984,0.2741983378,-0.2293320631,2,3,0,0,0.6165104265,0.3834895735,20000.0000000000,10928.9617486339
43970,2025-08-16,2025,STATUS_FINAL,17,10,Minnesota Twins,Detroit Tigers,5.0000000000,8.0000000000,3.0000000000,0,1,1,0,3,1.5000000000,-175,1.5714285714,0,-1.5000000000,152,2.5200000000,1,1,0.5285684409,0.4714315591,3.6639405546,5.1639405546,2.1639405546,0.6363636364,0.3968253968,-0.1077951954,0.0746061622,-0.1693924499,0.1880075288,3,1,0,1,0.3927667373,0.6072332627,20000.0000000000,-20000.0000000000
44347,2025-08-17,2025,STATUS_FINAL,11,3,Houston Astros,Baltimore Orioles,0.0000000000,12.0000000000,12.0000000000,0,1,1,1,0,-1.5000000000,151,2.5100000000,1,1.5000000000,-171,1.5847953216,0,0,0.4719851228,0.5280148772,3.7567294444,2.2567294444,5.2567294444,0.3984063745,0.6309963100,0.0735787483,-0.1029814328,0.1846826582,-0.1632044928,2,3,0,0,0.6176213040,0.3823786960,20000.0000000000,11695.9064327485
44463,2025-08-18,2025,STATUS_FINAL,10,11,Detroit Tigers,Houston Astros,10.0000000000,0.0000000000,10.0000000000,1,1,1,0,0,-1.5000000000,130,2.3000000000,1,1.5000000000,-156,1.6410256410,0,0,0.4754345176,0.5245654824,3.4968858651,1.9968858651,4.9968858651,0.4347826087,0.6093750000,0.0406519089,-0.0848095176,0.0934993905,-0.1391745930,1,2,1,0,0.6092459627,0.3907540373,20000.0000000000,-20000.0000000000
44465,2025-08-18,2025,STATUS_FINAL,15,26,Miami Marlins,St. Louis Cardinals,3.0000000000,8.0000000000,5.0000000000,0,1,1,1,0,-1.5000000000,152,2.5200000000,1,1.5000000000,-173,1.5780346821,0,0,0.4571335228,0.5428664772,3.4203714108,1.9203714108,4.9203714108,0.3968253968,0.6336996337,0.0603081260,-0.0908331565,0.1519764775,-0.1433378712,0,3,0,0,0.6231313301,0.3768686699,20000.0000000000,11560.6936416185
44468,2025-08-18,2025,STATUS_FINAL,12,28,Kansas City Royals,Texas Rangers,4.0000000000,3.0000000000,1.0000000000,1,1,1,3,1,-1.5000000000,157,2.5700000000,1,1.5000000000,-180,1.5555555556,0,0,0.4649297213,0.5350702787,3.9372943312,2.4372943312,5.4372943312,0.3891050584,0.6428571429,0.0758246629,-0.1077868641,0.1948693837,-0.1676684553,5,1,0,0,0.6253068023,0.3746931977,20000.0000000000,11111.1111111111
44469,2025-08-18,2025,STATUS_FINAL,9,14,Colorado Rockies,Los Angeles Dodgers,4.0000000000,3.0000000000,1.0000000000,1,1,1,3,3,1.5000000000,160,2.6000000000,1,-1.5000000000,-185,1.5405405405,0,0,0.4240540908,0.5759459092,4.4554383280,5.9554383280,2.9554383280,0.3846153846,0.6491228070,0.0394387062,-0.0731768978,0.1025406361,-0.1127319777,3,3,1,0,0.6209156172,0.3790843828,20000.0000000000,-20000.0000000000
44529,2025-08-19,2025,STATUS_FINAL,4,3,Boston Red Sox,Baltimore Orioles,2.0000000000,4.0000000000,2.0000000000,0,1,1,0,2,-1.5000000000,145,2.4500000000,1,1.5000000000,-170,1.5882352941,0,1,0.5038416395,0.4961583605,3.5815569340,2.0815569340,5.0815569340,0.4081632653,0.6296296296,0.0956783742,-0.1334712691,0.2344120168,-0.2119837804,1,3,0,0,0.6160609611,0.3839390389,20000.0000000000,11764.7058823529
44531,2025-08-19,2025,STATUS_FINAL,10,11,Detroit Tigers,Houston Astros,1.0000000000,0.0000000000,1.0000000000,1,1,1,1,0,-1.5000000000,141,2.4100000000,1,1.5000000000,-160,1.6250000000,0,0,0.4674371783,0.5325628217,3.4336047731,1.9336047731,4.9336047731,0.4149377593,0.6153846154,0.0524994190,-0.0828217937,0.1265235997,-0.1345854147,2,2,0,0,0.6158697401,0.3841302599,20000.0000000000,12500.0000000000
44535,2025-08-19,2025,STATUS_FINAL,15,26,Miami Marlins,St. Louis Cardinals,4.0000000000,7.0000000000,3.0000000000,0,1,1,0,1,-1.5000000000,152,2.5200000000,1,1.5000000000,-173,1.5780346821,0,0,0.4449066934,0.5550933066,3.3490973904,1.8490973904,4.8490973904,0.3968253968,0.6336996337,0.0480812966,-0.0786063271,0.1211648675,-0.1240435105,0,3,0,0,0.6229016280,0.3770983720,20000.0000000000,11560.6936416185
44540,2025-08-19,2025,STATUS_FINAL,9,14,Colorado Rockies,Los Angeles Dodgers,4.0000000000,11.0000000000,7.0000000000,0,1,1,4,0,1.5000000000,169,2.6900000000,1,-1.5000000000,-194,1.5154639175,0,0,0.3966317115,0.6033682885,4.5105563058,6.0105563058,3.0105563058,0.3717472119,0.6598639456,0.0248844996,-0.0564956571,0.0669393040,-0.0856171298,4,3,0,0,0.6166923183,0.3833076817,20000.0000000000,10309.2783505155
44715,2025-08-20,2025,STATUS_FINAL,21,25,Philadelphia Phillies,Seattle Mariners,11.0000000000,2.0000000000,9.0000000000,1,1,1,3,0,-1.5000000000,141,2.4100000000,1,1.5000000000,-162,1.6172839506,0,0,0.4978371863,0.5021628137,3.6470742937,2.1470742937,5.1470742937,0.4149377593,0.6183206107,0.0828994270,-0.1161577970,0.1997876190,-0.1878601408,2,2,1,0,0.6095872584,0.3904127416,20000.0000000000,-20000.0000000000
44724,2025-08-20,2025,STATUS_FINAL,23,24,San Diego Padres,San Francisco Giants,8.0000000000,1.0000000000,7.0000000000,1,1,1,1,0,-1.5000000000,144,2.4400000000,1,1.5000000000,-163,1.6134969325,0,1,0.5198987159,0.4801012841,3.6208850256,2.1208850256,5.1208850256,0.4098360656,0.6197718631,0.1100626503,-0.1396705790,0.2685528668,-0.2253580508,2,1,1,0,0.6014465640,0.3985534360,20000.0000000000,-20000.0000000000
44720,2025-08-20,2025,STATUS_FINAL,12,28,Kansas City Royals,Texas Rangers,3.0000000000,6.0000000000,3.0000000000,0,1,1,5,0,-1.5000000000,162,2.6200000000,1,1.5000000000,-187,1.5347593583,0,0,0.4550521985,0.5449478015,4.0145927936,2.5145927936,5.5145927936,0.3816793893,0.6515679443,0.0733728091,-0.1066201427,0.1922367600,-0.1636362618,6,0,0,0,0.6342425203,0.3657574797,20000.0000000000,10695.1871657754
44721,2025-08-20,2025,STATUS_FINAL,9,14,Colorado Rockies,Los Angeles Dodgers,8.0000000000,3.0000000000,5.0000000000,1,1,1,0,1,1.5000000000,160,2.6000000000,1,-1.5000000000,-195,1.5128205128,0,0,0.4134662594,0.5865337406,4.4947534110,5.9947534110,2.9947534110,0.3846153846,0.6610169492,0.0288508748,-0.0744832086,0.0750122745,-0.1126797258,4,2,1,0,0.5952062361,0.4047937639,20000.0000000000,-20000.0000000000
44722,2025-08-20,2025,STATUS_FINAL,13,7,Los Angeles Angels,Cincinnati Reds,2.0000000000,1.0000000000,1.0000000000,1,1,1,0,3,-1.5000000000,153,2.5300000000,1,1.5000000000,-175,1.5714285714,0,0,0.4859064004,0.5140935996,3.4390740251,1.9390740251,4.9390740251,0.3952569170,0.6363636364,0.0906494834,-0.1222700368,0.2293431931,-0.1921386292,3,4,0,0,0.6208733180,0.3791266820,20000.0000000000,11428.5714285714
45112,2025-08-21,2025,STATUS_FINAL,5,16,Chicago Cubs,Milwaukee Brewers,1.0000000000,4.0000000000,3.0000000000,0,1,1,3,0,-1.5000000000,168,2.6800000000,1,1.5000000000,-195,1.5128205128,0,0,0.4944053861,0.5055946139,3.5457132044,2.0457132044,5.0457132044,0.3731343284,0.6610169492,0.1212710578,-0.1554223353,0.3250064349,-0.2351260970,3,3,0,0,0.6080293480,0.3919706520,20000.0000000000,10256.4102564103
45113,2025-08-21,2025,STATUS_FINAL,17,20,Minnesota Twins,Oakland Athletics,3.0000000000,8.0000000000,5.0000000000,0,1,1,0,2,1.5000000000,-154,1.6493506494,0,-1.5000000000,128,2.2800000000,1,1,0.5424590567,0.4575409433,3.6140337236,5.1140337236,2.1140337236,0.6062992126,0.4385964912,-0.0638401559,0.0189444520,-0.1052948025,0.0431933507,3,3,0,1,0.4062067539,0.5937932461,20000.0000000000,-20000.0000000000
45378,2025-08-23,2025,STATUS_FINAL,19,4,New York Yankees,Boston Red Sox,1.0000000000,12.0000000000,11.0000000000,0,1,1,0,2,1.5000000000,-160,1.6250000000,0,-1.5000000000,140,2.4000000000,1,1,0.5409669954,0.4590330046,3.7734468383,5.2734468383,2.2734468383,0.6153846154,0.4166666667,-0.0744176200,0.0423663380,-0.1209286325,0.1016792111,2,1,0,1,0.4035034605,0.5964965395,20000.0000000000,-20000.0000000000
45674,2025-08-24,2025,STATUS_FINAL,3,11,Baltimore Orioles,Houston Astros,3.0000000000,2.0000000000,1.0000000000,1,1,1,0,3,-1.5000000000,140,2.4000000000,1,1.5000000000,-160,1.6250000000,0,0,0.4922043902,0.5077956098,3.7387647019,2.2387647019,5.2387647019,0.4166666667,0.6153846154,0.0755377235,-0.1075890056,0.1812905365,-0.1748321341,3,1,0,0,0.6148804460,0.3851195540,20000.0000000000,12500.0000000000
46207,2025-08-25,2025,STATUS_FINAL,29,17,Toronto Blue Jays,Minnesota Twins,10.0000000000,4.0000000000,6.0000000000,1,1,1,0,0,-1.5000000000,150,2.5000000000,1,1.5000000000,-170,1.5882352941,0,1,0.5145282530,0.4854717470,3.7899003843,2.2899003843,5.2899003843,0.4000000000,0.6296296296,0.1145282530,-0.1441578826,0.2863206325,-0.2289566371,3,2,1,0,0.5947537794,0.4052462206,20000.0000000000,-20000.0000000000
46457,2025-08-26,2025,STATUS_FINAL,28,13,Texas Rangers,Los Angeles Angels,7.0000000000,3.0000000000,4.0000000000,1,1,1,0,1,1.5000000000,-170,1.5882352941,0,-1.5000000000,148,2.4800000000,1,1,0.5687534380,0.4312465620,3.5844827633,5.0844827633,2.0844827633,0.6296296296,0.4032258065,-0.0608761916,0.0280207555,-0.0966857161,0.0694914737,2,2,1,1,0.3937758817,0.6062241183,20000.0000000000,11764.7058823529
46458,2025-08-26,2025,STATUS_FINAL,16,1,Milwaukee Brewers,Arizona Diamondbacks,9.0000000000,8.0000000000,1.0000000000,1,1,1,1,0,-1.5000000000,130,2.3000000000,1,1.5000000000,-150,1.6666666667,0,1,0.5210945954,0.4789054046,3.3423736647,1.8423736647,4.8423736647,0.4347826087,0.6000000000,0.0863119867,-0.1210945954,0.1985175693,-0.2018243256,1,1,0,0,0.5975226097,0.4024773903,20000.0000000000,13333.3333333333
47045,2025-08-27,2025,STATUS_FINAL,18,21,New York Mets,Philadelphia Phillies,6.0000000000,0.0000000000,6.0000000000,1,1,1,2,0,-1.5000000000,128,2.2800000000,1,1.5000000000,-151,1.6622516556,0,0,0.4647115735,0.5352884265,3.7946175642,2.2946175642,5.2946175642,0.4385964912,0.6015936255,0.0261150823,-0.0663051990,0.0595423877,-0.1102159269,4,4,1,0,0.6303696729,0.3696303271,20000.0000000000,-20000.0000000000
47053,2025-08-27,2025,STATUS_FINAL,24,5,San Francisco Giants,Chicago Cubs,12.0000000000,3.0000000000,9.0000000000,1,1,1,3,0,1.5000000000,-154,1.6493506494,0,-1.5000000000,134,2.3400000000,1,0,0.4782965331,0.5217034669,3.1286411910,4.6286411910,1.6286411910,0.6062992126,0.4273504274,-0.1280026795,0.0943530395,-0.2111213025,0.2207861125,2,3,1,1,0.4099764276,0.5900235724,20000.0000000000,12987.0129870130
47243,2025-08-28,2025,STATUS_FINAL,16,1,Milwaukee Brewers,Arizona Diamondbacks,4.0000000000,6.0000000000,2.0000000000,0,1,1,0,1,-1.5000000000,135,2.3500000000,1,1.5000000000,-160,1.6250000000,0,1,0.5263355671,0.4736644329,3.3165944421,1.8165944421,4.8165944421,0.4255319149,0.6153846154,0.1008036522,-0.1417201825,0.2368885827,-0.2302952966,1,1,0,0,0.6007170694,0.3992829306,20000.0000000000,12500.0000000000
47364,2025-08-29,2025,STATUS_FINAL,29,16,Toronto Blue Jays,Milwaukee Brewers,2.0000000000,7.0000000000,5.0000000000,0,2,1,1,0,-1.5000000000,152,2.5200000000,1,1.5000000000,-175,1.5714285714,0,0,0.4676864687,0.5323135313,3.7124109876,2.2124109876,5.2124109876,0.3968253968,0.6363636364,0.0708610719,-0.1040501051,0.1785699012,-0.1635073080,1,1,0,0,0.6265250843,0.3734749157,20000.0000000000,11428.5714285714
47370,2025-08-29,2025,STATUS_FINAL,12,10,Kansas City Royals,Detroit Tigers,3.0000000000,5.0000000000,2.0000000000,0,2,2,2,0,-1.5000000000,171,2.7100000000,1,1.5000000000,-195,1.5128205128,0,1,0.5023581976,0.4976418024,3.6821249004,2.1821249004,5.1821249004,0.3690036900,0.6610169492,0.1333545076,-0.1633751468,0.3613907155,-0.2471572733,2,4,0,0,0.6207477249,0.3792522751,20000.0000000000,10256.4102564103
47375,2025-08-29,2025,STATUS_FINAL,24,3,San Francisco Giants,Baltimore Orioles,15.0000000000,8.0000000000,7.0000000000,1,1,1,5,0,-1.5000000000,154,2.5400000000,1,1.5000000000,-176,1.5681818182,0,0,0.4827629507,0.5172370493,3.2181384865,1.7181384865,4.7181384865,0.3937007874,0.6376811594,0.0890621633,-0.1204441101,0.2262178948,-0.1888782636,3,4,1,0,0.6299572555,0.3700427445,20000.0000000000,-20000.0000000000
68500,2025-08-29,2025,STATUS_FINAL,20,28,Oakland Athletics,Texas Rangers,2.0000000000,5.0000000000,3.0000000000,0,2,2,3,2,-1.5000000000,135,2.3500000000,1,1.5000000000,-155,1.6451612903,0,0,0.4439014773,0.5560985227,3.7593683008,2.2593683008,5.2593683008,0.4255319149,0.6078431373,0.0183695624,-0.0517446145,0.0431684715,-0.0851282368,3,4,0,0,0.6305038955,0.3694961045,20000.0000000000,12903.2258064516
47740,2025-08-30,2025,STATUS_FINAL,21,2,Philadelphia Phillies,Atlanta Braves,3.0000000000,2.0000000000,1.0000000000,1,1,1,2,0,-1.5000000000,156,2.5600000000,1,1.5000000000,-178,1.5617977528,0,0,0.4944649759,0.5055350241,3.8150568835,2.3150568835,5.3150568835,0.3906250000,0.6402877698,0.1038399759,-0.1347527457,0.2658303382,-0.2104565353,4,1,0,0,0.6064710147,0.3935289853,20000.0000000000,11235.9550561798
47742,2025-08-30,2025,STATUS_FINAL,29,16,Toronto Blue Jays,Milwaukee Brewers,1.0000000000,4.0000000000,3.0000000000,0,1,1,0,1,-1.5000000000,149,2.4900000000,1,1.5000000000,-168,1.5952380952,0,0,0.4810807486,0.5189192514,3.7013001261,2.2013001261,5.2013001261,0.4016064257,0.6268656716,0.0794743229,-0.1079464203,0.1978910641,-0.1722002419,1,1,0,0,0.6160207872,0.3839792128,20000.0000000000,11904.7619047619
47745,2025-08-30,2025,STATUS_FINAL,7,26,Cincinnati Reds,St. Louis Cardinals,2.0000000000,4.0000000000,2.0000000000,0,1,1,0,2,-1.5000000000,148,2.4800000000,1,1.5000000000,-169,1.5917159763,0,1,0.5232929482,0.4767070518,3.4301673247,1.9301673247,4.9301673247,0.4032258065,0.6282527881,0.1200671418,-0.1515457363,0.2977665116,-0.2412177697,0,1,0,0,0.6160736092,0.3839263908,20000.0000000000,11834.3195266272
47781,2025-08-31,2025,STATUS_FINAL,9,5,Colorado Rockies,Chicago Cubs,6.0000000000,5.0000000000,1.0000000000,1,1,1,0,2,1.5000000000,136,2.3600000000,1,-1.5000000000,-154,1.6493506494,0,0,0.4658341471,0.5341658529,3.6095861069,5.1095861069,2.1095861069,0.4237288136,0.6062992126,0.0421053335,-0.0721333597,0.0993685871,-0.1189732036,2,1,1,0,0.5969358862,0.4030641138,20000.0000000000,-20000.0000000000
47783,2025-08-31,2025,STATUS_FINAL,24,3,San Francisco Giants,Baltimore Orioles,13.0000000000,2.0000000000,11.0000000000,1,1,1,0,1,-1.5000000000,143,2.4300000000,1,1.5000000000,-165,1.6060606061,0,0,0.4991039325,0.5008960675,3.1773713511,1.6773713511,4.6773713511,0.4115226337,0.6226415094,0.0875812988,-0.1217454420,0.2128225561,-0.1955305583,4,4,1,0,0.6319141580,0.3680858420,20000.0000000000,-20000.0000000000
48334,2025-09-01,2025,STATUS_FINAL,16,21,Milwaukee Brewers,Philadelphia Phillies,8.0000000000,10.0000000000,2.0000000000,0,1,1,0,0,-1.5000000000,145,2.4500000000,1,1.5000000000,-175,1.5714285714,0,1,0.5004391944,0.4995608056,3.5121355610,2.0121355610,5.0121355610,0.4081632653,0.6363636364,0.0922759291,-0.1368028308,0.2260760264,-0.2149758770,1,2,0,0,0.6140292862,0.3859707138,20000.0000000000,11428.5714285714
48336,2025-09-01,2025,STATUS_FINAL,23,3,San Diego Padres,Baltimore Orioles,3.0000000000,4.0000000000,1.0000000000,0,1,1,0,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-170,1.5882352941,0,1,0.5104208508,0.4895791492,3.7549397969,2.2549397969,5.2549397969,0.4166666667,0.6296296296,0.0937541841,-0.1400504804,0.2250100419,-0.2224331159,3,4,0,0,0.6015362674,0.3984637326,20000.0000000000,11764.7058823529
48337,2025-09-01,2025,STATUS_FINAL,1,28,Arizona Diamondbacks,Texas Rangers,5.0000000000,7.0000000000,2.0000000000,0,1,1,0,5,-1.5000000000,144,2.4400000000,1,1.5000000000,-163,1.6134969325,0,1,0.5255314561,0.4744685439,4.0146626918,2.5146626918,5.5146626918,0.4098360656,0.6197718631,0.1156953905,-0.1453033192,0.2822967529,-0.2344464599,1,4,0,0,0.6148669879,0.3851330121,20000.0000000000,12269.9386503067
48801,2025-09-02,2025,STATUS_FINAL,27,25,Tampa Bay Rays,Seattle Mariners,6.0000000000,5.0000000000,1.0000000000,1,1,1,4,0,1.5000000000,-168,1.5952380952,0,-1.5000000000,149,2.4900000000,1,1,0.5072643340,0.4927356660,3.3507740580,4.8507740580,1.8507740580,0.6268656716,0.4016064257,-0.1196013376,0.0911292403,-0.1907926100,0.2269118083,3,2,1,1,0.3976387502,0.6023612498,20000.0000000000,11904.7619047619
49098,2025-09-03,2025,STATUS_FINAL,5,2,Chicago Cubs,Atlanta Braves,1.0000000000,5.0000000000,4.0000000000,0,1,1,2,0,-1.5000000000,146,2.4600000000,1,1.5000000000,-165,1.6060606061,0,1,0.5077492860,0.4922507140,3.5642750803,2.0642750803,5.0642750803,0.4065040650,0.6226415094,0.1012452209,-0.1303907954,0.2490632435,-0.2094155199,0,1,0,0,0.6092166723,0.3907833277,20000.0000000000,12121.2121212121
49104,2025-09-03,2025,STATUS_FINAL,23,3,San Diego Padres,Baltimore Orioles,5.0000000000,7.0000000000,2.0000000000,0,1,1,0,2,-1.5000000000,131,2.3100000000,1,1.5000000000,-148,1.6756756757,0,1,0.5222607117,0.4777392883,3.6930505703,2.1930505703,5.1930505703,0.4329004329,0.5967741935,0.0893602788,-0.1190349053,0.2064222440,-0.1994638953,1,3,0,0,0.5958480681,0.4041519319,20000.0000000000,13513.5135135135
49091,2025-09-03,2025,STATUS_FINAL,4,8,Boston Red Sox,Cleveland Guardians,1.0000000000,8.0000000000,7.0000000000,0,1,1,3,0,-1.5000000000,141,2.4100000000,1,1.5000000000,-161,1.6211180124,0,1,0.5290689742,0.4709310258,3.5123614869,2.0123614869,5.0123614869,0.4149377593,0.6168582375,0.1141312149,-0.1459272118,0.2750562279,-0.2365652315,3,4,0,0,0.5986255669,0.4013744331,20000.0000000000,12422.3602484472
49239,2025-09-04,2025,STATUS_FINAL,27,8,Tampa Bay Rays,Cleveland Guardians,4.0000000000,2.0000000000,2.0000000000,1,1,1,6,1,-1.5000000000,125,2.2500000000,1,1.5000000000,-150,1.6666666667,0,1,0.5179984722,0.4820015278,3.2189132571,1.7189132571,4.7189132571,0.4444444444,0.6000000000,0.0735540278,-0.1179984722,0.1654965625,-0.1966641204,4,4,1,0,0.6137290518,0.3862709482,20000.0000000000,-20000.0000000000
49241,2025-09-04,2025,STATUS_FINAL,12,13,Kansas City Royals,Los Angeles Angels,4.0000000000,3.0000000000,1.0000000000,1,1,1,0,2,-1.5000000000,137,2.3700000000,1,1.5000000000,-155,1.6451612903,0,1,0.5118250238,0.4881749762,3.5774546802,2.0774546802,5.0774546802,0.4219409283,0.6078431373,0.0898840956,-0.1196681611,0.2130253065,-0.1968734263,1,1,0,0,0.6082663413,0.3917336587,20000.0000000000,12903.2258064516
49464,2025-09-05,2025,STATUS_FINAL,2,25,Atlanta Braves,Seattle Mariners,4.0000000000,1.0000000000,3.0000000000,1,2,2,1,0,-1.5000000000,164,2.6400000000,1,1.5000000000,-190,1.5263157895,0,0,0.4827627312,0.5172372688,3.5448628757,2.0448628757,5.0448628757,0.3787878788,0.6551724138,0.1039748524,-0.1379351449,0.2744936102,-0.2105325897,0,2,1,0,0.6218083267,0.3781916733,20000.0000000000,-20000.0000000000
49459,2025-09-05,2025,STATUS_FINAL,27,8,Tampa Bay Rays,Cleveland Guardians,1.0000000000,7.0000000000,6.0000000000,0,1,1,7,0,-1.5000000000,151,2.5100000000,1,1.5000000000,-174,1.5747126437,0,1,0.5173587652,0.4826412348,3.1995295319,1.6995295319,4.6995295319,0.3984063745,0.6350364964,0.1189523907,-0.1523952616,0.2985705007,-0.2399787453,4,4,0,0,0.6080353769,0.3919646231,20000.0000000000,11494.2528735632
49467,2025-09-05,2025,STATUS_FINAL,12,17,Kansas City Royals,Minnesota Twins,2.0000000000,1.0000000000,1.0000000000,1,1,1,1,0,-1.5000000000,153,2.5300000000,1,1.5000000000,-174,1.5747126437,0,0,0.4798645944,0.5201354056,3.6319611841,2.1319611841,5.1319611841,0.3952569170,0.6350364964,0.0846076774,-0.1149010908,0.2140574239,-0.1809362004,1,2,0,0,0.6223491782,0.3776508218,20000.0000000000,11494.2528735632
49472,2025-09-05,2025,STATUS_FINAL,13,20,Los Angeles Angels,Oakland Athletics,4.0000000000,10.0000000000,6.0000000000,0,1,2,0,0,-1.5000000000,135,2.3500000000,1,1.5000000000,-165,1.6060606061,0,1,0.5128150644,0.4871849356,3.4274804287,1.9274804287,4.9274804287,0.4255319149,0.6226415094,0.0872831495,-0.1354565738,0.2051154013,-0.2175514670,0,3,0,0,0.6098875216,0.3901124784,20000.0000000000,12121.2121212121
50178,2025-09-07,2025,STATUS_FINAL,27,8,Tampa Bay Rays,Cleveland Guardians,1.0000000000,2.0000000000,1.0000000000,0,1,1,0,2,-1.5000000000,140,2.4000000000,1,1.5000000000,-165,1.6060606061,0,1,0.5125856454,0.4874143546,3.2966749530,1.7966749530,4.7966749530,0.4166666667,0.6226415094,0.0959189788,-0.1352271549,0.2302055490,-0.2171830063,4,3,0,0,0.6099155165,0.3900844835,20000.0000000000,12121.2121212121
50187,2025-09-07,2025,STATUS_FINAL,26,24,St. Louis Cardinals,San Francisco Giants,4.0000000000,3.0000000000,1.0000000000,1,1,1,1,0,-1.5000000000,141,2.4100000000,1,1.5000000000,-161,1.6211180124,0,0,0.4950389835,0.5049610165,3.5275542079,2.0275542079,5.0275542079,0.4149377593,0.6168582375,0.0801012242,-0.1118972210,0.1930439502,-0.1813986006,3,4,0,0,0.6090409450,0.3909590550,20000.0000000000,12422.3602484472
50186,2025-09-07,2025,STATUS_FINAL,12,17,Kansas City Royals,Minnesota Twins,1.0000000000,5.0000000000,4.0000000000,0,1,1,3,0,-1.5000000000,157,2.5700000000,1,1.5000000000,-180,1.5555555556,0,0,0.4659577659,0.5340422341,3.7028788374,2.2028788374,5.2028788374,0.3891050584,0.6428571429,0.0768527075,-0.1088149087,0.1975114583,-0.1692676358,2,2,0,0,0.6270771776,0.3729228224,20000.0000000000,11111.1111111111
50216,2025-09-08,2025,STATUS_FINAL,2,5,Atlanta Braves,Chicago Cubs,4.0000000000,1.0000000000,3.0000000000,1,1,1,0,0,1.5000000000,-165,1.6060606061,0,-1.5000000000,145,2.4500000000,1,1,0.5341567130,0.4658432870,3.7431007161,5.2431007161,2.2431007161,0.6226415094,0.4081632653,-0.0884847964,0.0576800217,-0.1421119457,0.1413160531,1,1,1,1,0.3989079910,0.6010920090,20000.0000000000,12121.2121212121
50225,2025-09-08,2025,STATUS_FINAL,13,17,Los Angeles Angels,Minnesota Twins,3.0000000000,12.0000000000,9.0000000000,0,1,1,1,1,-1.5000000000,160,2.6000000000,1,1.5000000000,-183,1.5464480874,0,0,0.4694537718,0.5305462282,3.3515999633,1.8515999633,4.8515999633,0.3846153846,0.6466431095,0.0848383871,-0.1160968813,0.2205798066,-0.1795378000,1,2,0,0,0.6317733319,0.3682266681,20000.0000000000,10928.9617486339
50221,2025-09-08,2025,STATUS_FINAL,24,1,San Francisco Giants,Arizona Diamondbacks,11.0000000000,5.0000000000,6.0000000000,1,1,1,0,0,-1.5000000000,125,2.2500000000,1,1.5000000000,-145,1.6896551724,0,1,0.5078184282,0.4921815718,3.1580952962,1.6580952962,4.6580952962,0.4444444444,0.5918367347,0.0633739837,-0.0996551629,0.1425914634,-0.1683828614,3,4,1,0,0.6100952788,0.3899047212,20000.0000000000,-20000.0000000000
50702,2025-09-09,2025,STATUS_FINAL,15,30,Miami Marlins,Washington Nationals,5.0000000000,7.0000000000,2.0000000000,0,1,1,0,3,-1.5000000000,156,2.5600000000,1,1.5000000000,-177,1.5649717514,0,0,0.4978482577,0.5021517423,3.5588049404,2.0588049404,5.0588049404,0.3906250000,0.6389891697,0.1072232577,-0.1368374273,0.2744915396,-0.2141467083,1,3,0,0,0.6262106589,0.3737893411,20000.0000000000,11299.4350282486
50698,2025-09-09,2025,STATUS_FINAL,29,11,Toronto Blue Jays,Houston Astros,4.0000000000,3.0000000000,1.0000000000,1,2,2,0,0,-1.5000000000,135,2.3500000000,1,1.5000000000,-155,1.6451612903,0,0,0.4878518686,0.5121481314,3.7069518660,2.2069518660,5.2069518660,0.4255319149,0.6078431373,0.0623199537,-0.0956950059,0.1464518913,-0.1574337194,1,3,0,0,0.6177706588,0.3822293412,20000.0000000000,12903.2258064516
50705,2025-09-09,2025,STATUS_FINAL,24,1,San Francisco Giants,Arizona Diamondbacks,5.0000000000,3.0000000000,2.0000000000,1,1,1,1,0,-1.5000000000,158,2.5800000000,1,1.5000000000,-180,1.5555555556,0,1,0.5040949230,0.4959050770,3.1598031959,1.6598031959,4.6598031959,0.3875968992,0.6428571429,0.1164980238,-0.1469520659,0.3005649014,-0.2285921025,3,4,1,0,0.6115607624,0.3884392376,20000.0000000000,-20000.0000000000
